Rank,Username,Player,Position,Score,Earnings,Tournament,dg_id
T1,TeamHammerck(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,lundynuts(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,justinmacmahan(5),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,oleboyroy14(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,jaeg(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,mhgilber(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,teamlumpy(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,princetonians(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,jjmcd(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,lucky_darts2(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,warchild-dbkk(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,soonertrojan(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,BHART4(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,shl1996(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,fluffy-bunny-feet(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,pstephens2315(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,FowlerPicks1(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,chuckspicks(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,Huevos_Gigantes(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,SRUSSO11(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,faustino8466(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,tzentner(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,fishbeinb(5),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,BirdieKillers-231(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,rogerg09(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,thehun73(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,ryanhojo22(2),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,JoBuNeedsARefill1(4),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,briancjo(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
T1,krutches(1),Matt Fitzpatrick,1.0,-18.0,"$3,600,000",RBC Heritage,17646.0
,,,,,,RBC Heritage,
T31,ogsandbaggers(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,nshall11(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,shadystrokes(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,redsdandyal(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,HIGH-HOLY-DAYS(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,Squart(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,ryanhojo22(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,tevez(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,puttnuts(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,southtxam(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,kabusa80(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,AcheeChee(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,OnePelican(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,CamChamps(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,PrettySickChubbs(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,mdlyons91(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
T31,DKDKDKDK(1),Scottie Scheffler,2.0,-18.0,"$2,160,000",RBC Heritage,18417.0
